",""dataset"",""nr_fold"",""algorithm"",""metric"""
"1,""GC"",1,""LRR"",0.168985497869646"
"2,""GC"",1,""GAM"",0.555204733200586"
"3,""GC"",1,""CTREE"",0.466721206055608"
"4,""GC"",1,""RF"",0.160052661527449"
"5,""GC"",1,""XGB"",0.18279709651538"
"6,""GC"",1,""LGBM"",0.16634768191633"
"7,""GC"",1,""RE"",0.466794368134569"
"8,""GC"",3,""SRE"",0.487664481895887"
"9,""GC"",2,""LRR"",0.177940339282885"
"10,""GC"",2,""GAM"",0.561603412552744"
"11,""GC"",2,""CTREE"",0.470692671199313"
"12,""GC"",2,""RF"",0.170743504513074"
"13,""GC"",2,""XGB"",0.177598035704937"
"14,""GC"",2,""LGBM"",0.179522698606896"
"15,""GC"",2,""RE"",0.483479081359616"
"16,""GC"",3,""SRE"",0.46928730677449"
"17,""GC"",3,""LRR"",0.177562059670994"
"18,""GC"",3,""GAM"",0.557185384626273"
"19,""GC"",3,""CTREE"",0.486276779032631"
"20,""GC"",3,""RF"",0.175968463074998"
"21,""GC"",3,""XGB"",0.184770944036684"
"22,""GC"",3,""LGBM"",0.186984039120106"
"23,""GC"",3,""RE"",0.459158123107185"
"24,""GC"",3,""SRE"",0.450083466278122"
"25,""GC"",4,""LRR"",0.171262975733275"
"26,""GC"",4,""GAM"",0.548919378539473"
"27,""GC"",4,""CTREE"",0.489560060970883"
"28,""GC"",4,""RF"",0.163646478985239"
"29,""GC"",4,""XGB"",0.183521499875221"
"30,""GC"",4,""LGBM"",0.179416608096186"
"31,""GC"",4,""RE"",0.487576971524046"
"32,""GC"",3,""SRE"",0.526413492113781"
"33,""GC"",5,""LRR"",0.169375505223786"
"34,""GC"",5,""GAM"",0.551141402698377"
"35,""GC"",5,""CTREE"",0.486023939001501"
"36,""GC"",5,""RF"",0.169305709715373"
"37,""GC"",5,""XGB"",0.173352028274523"
"38,""GC"",5,""LGBM"",0.176402068591451"
"39,""GC"",5,""RE"",0.485031188948795"
"40,""GC"",3,""SRE"",0.492373824701016"
"41,""GC"",6,""LRR"",0.163481960222761"
"42,""GC"",6,""GAM"",0.562937254585116"
"43,""GC"",6,""CTREE"",0.471191862904372"
"44,""GC"",6,""RF"",0.163210977757929"
"45,""GC"",6,""XGB"",0.163969203785572"
"46,""GC"",6,""LGBM"",0.173172235430002"
"47,""GC"",6,""RE"",0.513248760429982"
"48,""GC"",3,""SRE"",0.473059885520278"
"49,""GC"",7,""LRR"",0.162368554712681"
"50,""GC"",7,""GAM"",0.541609602512494"
"51,""GC"",7,""CTREE"",0.479877007269176"
"52,""GC"",7,""RF"",0.1585798863669"
"53,""GC"",7,""XGB"",0.16307767143604"
"54,""GC"",7,""LGBM"",0.16504819908454"
"55,""GC"",7,""RE"",0.43432788072027"
"56,""GC"",3,""SRE"",0.48555810041407"
"57,""GC"",8,""LRR"",0.180682647146549"
"58,""GC"",8,""GAM"",0.568577939933986"
"59,""GC"",8,""CTREE"",0.472451006765723"
"60,""GC"",8,""RF"",0.176024233756819"
"61,""GC"",8,""XGB"",0.182503706076037"
"62,""GC"",8,""LGBM"",0.182219280206089"
"63,""GC"",8,""RE"",0.481624538376491"
"64,""GC"",3,""SRE"",0.506798151530524"
"65,""GC"",9,""LRR"",0.176820052618523"
"66,""GC"",9,""GAM"",0.562439502966834"
"67,""GC"",9,""CTREE"",0.462686826221455"
"68,""GC"",9,""RF"",0.173272649197735"
"69,""GC"",9,""XGB"",0.193304816179917"
"70,""GC"",9,""LGBM"",0.194646402884255"
"71,""GC"",9,""RE"",0.453964554122852"
"72,""GC"",3,""SRE"",0.512943659662515"
"73,""GC"",10,""LRR"",0.166371626798071"
"74,""GC"",10,""GAM"",0.536331352390671"
"75,""GC"",10,""CTREE"",0.456454175942496"
"76,""GC"",10,""RF"",0.161868099383423"
"77,""GC"",10,""XGB"",0.173263896849577"
"78,""GC"",10,""LGBM"",0.166746466158044"
"79,""GC"",10,""RE"",0.469306457931265"
"80,""GC"",3,""SRE"",0.458053057826461"
